titulo,link,puntaje,autor,comentarios,fechaPublicacion,timestamp_extraccion,nivelPuntaje
John Ternus to become Apple CEO,https://www.apple.com/newsroom/2026/04/tim-cook-to-become-apple-executive-chairman-john-ternus-to-become-apple-ceo/,2149,schappim,1281,1 day ago,2026-04-22 00:14:51,Alto
Framework Laptop 13 Pro,https://frame.work/laptop13pro,1069,Trollmann,563,11 hours ago,2026-04-22 00:14:51,Alto
Laws of Software Engineering,https://lawsofsoftwareengineering.com,892,milanm081,444,18 hours ago,2026-04-22 00:14:51,Alto
GitHub's fake star economy,https://awesomeagents.ai/news/github-fake-stars-investigation/,794,Liriel,367,1 day ago,2026-04-22 00:14:51,Alto
"Qwen3.6-Max-Preview: Smarter, Sharper, Still Evolving",https://qwen.ai/blog?id=qwen3.6-max-preview,694,mfiguiere,377,1 day ago,2026-04-22 00:14:51,Alto
ChatGPT Images 2.0,https://openai.com/index/introducing-chatgpt-images-2-0/,622,wahnfrieden,512,10 hours ago,2026-04-22 00:14:51,Alto
Atlassian enables default data collection to train AI,https://letsdatascience.com/news/atlassian-enables-default-data-collection-to-train-ai-f71343d8,594,kevcampb,130,1 day ago,2026-04-22 00:14:51,Alto
Anthropic says OpenClaw-style Claude CLI usage is allowed again,https://docs.openclaw.ai/providers/anthropic,484,jmsflknr,276,1 day ago,2026-04-22 00:14:51,Alto
Claude Code to be removed from Anthropic's Pro plan?,https://bsky.app/profile/edzitron.com/post/3mjzxwfx3qs2a,455,JamesMcMinn,431,8 hours ago,2026-04-22 00:14:51,Alto
SpaceX says it has agreement to acquire Cursor for $60B,https://twitter.com/spacex/status/2046713419978453374,437,dmarcos,548,6 hours ago,2026-04-22 00:14:51,Alto
"Meta to start capturing employee mouse movements, keystrokes for AI training",https://www.reuters.com/sustainability/boards-policy-regulation/meta-start-capturing-employee-mouse-movements-keystrokes-ai-training-data-2026-04-21/,424,dlx,332,11 hours ago,2026-04-22 00:14:51,Alto
Changes to GitHub Copilot individual plans,https://github.blog/news-insights/company-news/changes-to-github-copilot-individual-plans/,378,zorrn,138,1 day ago,2026-04-22 00:14:51,Alto
Tim Cook's Impeccable Timing,https://stratechery.com/2026/tim-cooks-impeccable-timing/,318,hasheddan,384,17 hours ago,2026-04-22 00:14:51,Alto
Edit store price tags using Flipper Zero,https://github.com/i12bp8/TagTinker,311,trueduke,293,17 hours ago,2026-04-22 00:14:51,Alto
OpenClaw isn't fooling me. I remember MS-DOS,https://www.flyingpenguin.com/build-an-openclaw-free-secure-always-on-local-ai-agent/,304,feigewalnuss,325,1 day ago,2026-04-22 00:14:51,Alto
The Vercel breach: OAuth attack exposes risk in platform environment variables,https://www.trendmicro.com/en_us/research/26/d/vercel-breach-oauth-supply-chain.html,298,queenelvis,105,12 hours ago,2026-04-22 00:14:51,Alto
"M 7.4 earthquake – 100 km ENE of Miyako, Japan",https://earthquake.usgs.gov/earthquakes/eventpage/us6000sri7/,289,Someone,137,1 day ago,2026-04-22 00:14:51,Alto
"MNT Reform is an open hardware laptop, designed and assembled in Germany",http://mnt.stanleylieber.com/reform/,287,speckx,107,22 hours ago,2026-04-22 00:14:51,Alto
Anthropic takes $5B from Amazon and pledges $100B in cloud spending in return,https://techcrunch.com/2026/04/20/anthropic-takes-5b-from-amazon-and-pledges-100b-in-cloud-spending-in-return/,267,Brajeshwar,274,16 hours ago,2026-04-22 00:14:51,Alto
WebUSB Extension for Firefox,https://github.com/ArcaneNibble/awawausb,263,tuananh,241,1 day ago,2026-04-22 00:14:51,Alto
"Show HN: VidStudio, a browser based video editor that doesn't upload your files",https://vidstudio.app/video-editor,261,kolx,83,17 hours ago,2026-04-22 00:14:51,Alto
Britannica11.org – a structured edition of the 1911 Encyclopædia Britannica,https://britannica11.org/,254,ahaspel,93,11 hours ago,2026-04-22 00:14:51,Alto
Apple ignores DMA interoperability requests and contradicts own documentation,https://fsfe.org/news/2026/news-20260420-01.html,226,kirschner,52,18 hours ago,2026-04-22 00:14:51,Medio
"10 years ago, someone wrote a test for Servo that included an expiry in 2026",https://mastodon.social/@jdm_/116429380667467307,225,luu,121,1 day ago,2026-04-22 00:14:51,Medio
I don't want your PRs anymore,https://dpc.pw/posts/i-dont-want-your-prs-anymore/,212,speckx,123,8 hours ago,2026-04-22 00:14:51,Medio
Running a Minecraft Server and more on a 1960s UNIVAC Computer,https://farlow.dev/2026/04/17/running-a-minecraft-server-and-more-on-a-1960s-univac-computer,206,brilee,33,17 hours ago,2026-04-22 00:14:51,Medio
The Beauty of Bonsai Styles,https://longwoodgardens.org/blog/2023-05-17/beauty-bonsai-styles,201,lagniappe,37,1 day ago,2026-04-22 00:14:51,Medio
Modern Rendering Culling Techniques,https://krupitskas.com/posts/modern_culling_techniques/,185,krupitskas,42,1 day ago,2026-04-22 00:14:51,Medio
Cal.diy: open-source community edition of cal.com,https://github.com/calcom/cal.diy,179,petecooper,46,11 hours ago,2026-04-22 00:14:51,Medio
Air is full of DNA,https://www.nature.com/articles/d41586-026-01099-2,176,howrude,61,1 day ago,2026-04-22 00:14:51,Medio
Kefir C17/C23 Compiler,https://sr.ht/~jprotopopov/kefir/,171,conductor,19,1 day ago,2026-04-22 00:14:51,Medio
Show HN: GoModel – an open-source AI gateway in Go,https://github.com/ENTERPILOT/GOModel/,169,santiago-pl,63,15 hours ago,2026-04-22 00:14:51,Medio
"In the UK, EVs are cheaper than petrol cars, thanks to Chinese competition",https://electrek.co/2026/04/18/in-the-uk-evs-are-cheaper-than-petrol-cars-thanks-to-chinese-competition/,167,breve,148,9 hours ago,2026-04-22 00:14:51,Medio
"Japan's cherry blossom database, 1,200 years old, has a new keeper",https://www.nytimes.com/2026/04/17/climate/japan-cherry-blossom-database-scientist.html,166,caycep,25,1 day ago,2026-04-22 00:14:51,Medio
Even 'uncensored' models can't say what they want,https://morgin.ai/articles/even-uncensored-models-cant-say-what-they-want.html,166,llmmadness,130,1 day ago,2026-04-22 00:14:51,Medio
San Diego rents declined following surge in supply,https://www.kpbs.org/news/economy/2026/03/27/san-diego-rents-declined-more-than-19-of-nations-top-20-markets-following-surge-in-supply,165,littlexsparkee,125,3 hours ago,2026-04-22 00:14:51,Medio
Stephen's Sausage Roll remains one of the most influential puzzle games,https://thinkygames.com/features/10-years-of-grilling-stephens-sausage-roll-remains-one-of-the-most-influential-puzzle-games-ever-created/,160,tobr,73,10 hours ago,2026-04-22 00:14:51,Medio
"A type-safe, realtime collaborative Graph Database in a CRDT",https://codemix.com/graph,157,phpnode,43,18 hours ago,2026-04-22 00:14:51,Bajo
Monero Community Crowdfunding System,https://ccs.getmonero.org/ideas/,153,OsrsNeedsf2P,129,1 day ago,2026-04-22 00:14:51,Bajo
Soul Player C64 – A real transformer running on a 1 MHz Commodore 64,https://github.com/gizmo64k/soulplayer-c64,147,adunk,45,1 day ago,2026-04-22 00:14:51,Bajo
Show HN: Mediator.ai – Using Nash bargaining and LLMs to systematize fairness,https://mediator.ai/,145,sanity,74,23 hours ago,2026-04-22 00:14:51,Bajo
Smoking ban for people born after 2008 in the UK agreed,https://www.bbc.co.uk/news/articles/cn08jy6w0l5o,144,AndrewDucker,351,17 hours ago,2026-04-22 00:14:51,Bajo
Clojure: Transducers,https://clojure.org/reference/transducers,143,tosh,61,14 hours ago,2026-04-22 00:14:51,Bajo
Fusion Power Plant Simulator,https://www.fusionenergybase.com/fusion-power-plant-simulator,143,sam,89,14 hours ago,2026-04-22 00:14:51,Bajo
"Less human AI agents, please",https://nial.se/blog/less-human-ai-agents-please/,141,nialse,152,22 hours ago,2026-04-22 00:14:51,Bajo
Salmon exposed to cocaine and its main byproduct roam more widely,https://www.science.org/content/article/cocaine-pollution-gives-salmon-wanderlust,136,1659447091,89,22 hours ago,2026-04-22 00:14:51,Bajo
Acetaminophen vs. ibuprofen,https://asteriskmag.com/issues/14/the-mystery-in-the-medicine-cabinet,136,nkurz,49,5 hours ago,2026-04-22 00:14:51,Bajo
"Louis Zocchi, games industry pioneer, has died",https://icv2.com/articles/news/view/62176/r-i-p-louis-zocchi-the-godfather-dice,124,sgbeal,52,22 hours ago,2026-04-22 00:14:51,Bajo
Making RAM at Home [video],https://www.youtube.com/watch?v=h6GWikWlAQA,114,kaipereira,24,2 hours ago,2026-04-22 00:14:51,Bajo
The purist's guide to phở in Hanoi,https://connla.substack.com/p/pho-in-hanoi-a-purists-guide,109,vinhnx,47,20 hours ago,2026-04-22 00:14:51,Bajo
"Tindie store under ""scheduled maintenance"" for days",https://www.tindie.com/,109,somemisopaste,61,16 hours ago,2026-04-22 00:14:51,Bajo
CrabTrap: An LLM-as-a-judge HTTP proxy to secure agents in production,https://www.brex.com/crabtrap,102,pedrofranceschi,32,7 hours ago,2026-04-22 00:14:51,Bajo
"Theseus, a Static Windows Emulator",https://neugierig.org/software/blog/2026/04/theseus.html,93,zdw,13,11 hours ago,2026-04-22 00:14:51,Bajo
Windows Server 2025 Runs Better on ARM,https://jasoneckert.github.io/myblog/server-2025-arm64/,85,jasoneckert,77,5 hours ago,2026-04-22 00:14:51,Bajo
Drunk post: Things I've learned as a senior engineer (2021),https://luminousmen.substack.com/p/drunk-post-things-ive-learned-as,81,zdw,40,5 hours ago,2026-04-22 00:14:51,Bajo
Ibuilt a tiny Unix‑like 'OS' with shell and filesystem for Arduino UNO (2KB RAM),https://github.com/Arc1011/KernelUNO,79,Arc1011,14,11 hours ago,2026-04-22 00:14:51,Bajo
"FBI looks into dead or missing scientists tied to NASA, Blue Origin, SpaceX",https://fortune.com/2026/04/21/scientists-disappear-die-nasa-space-blue-origin-spacex/,71,ineedasername,11,2 hours ago,2026-04-22 00:14:51,Bajo
Slava's Monoid Zoo,https://factorcode.org/slava/monoids.html,67,luu,8,16 hours ago,2026-04-22 00:14:51,Bajo
"Claude Code Removed from $20-a-Month ""Pro"" Subscription for New Users",https://www.wheresyoured.at/news-anthropic-removes-pro-cc/,67,Xiol,23,6 hours ago,2026-04-22 00:14:51,Bajo
Modern Front end Complexity: essential or accidental?,https://binaryigor.com/modern-frontend-complexity.html,66,gsky,44,12 hours ago,2026-04-22 00:14:51,Bajo
High-Fidelity KV Cache Summarization Using Entropy and Low-Rank Reconstruction,https://jchandra.com/posts/hae-ols/,62,jchandra,17,20 hours ago,2026-04-22 00:14:51,Bajo
Show HN: Ctx – a /resume that works across Claude Code and Codex,https://github.com/dchu917/ctx,58,dchu17,24,13 hours ago,2026-04-22 00:14:51,Bajo
Show HN: Daemons – we pivoted from building agents to cleaning up after them,https://charlielabs.ai/,55,rileyt,28,12 hours ago,2026-04-22 00:14:51,Bajo
Colorado River disappeared record for 5M years: now we know where it was,https://phys.org/news/2026-04-colorado-river-geological-million-years.html,53,wglb,12,13 hours ago,2026-04-22 00:14:51,Bajo
"Global growth in solar ""the largest ever observed for any source""",https://arstechnica.com/science/2026/04/global-growth-in-solar-the-largest-ever-observed-for-any-source/,51,tambourine_man,3,3 hours ago,2026-04-22 00:14:51,Bajo
Kasane: New drop-in Kakoune front end with GPU rendering and WASM Plugins,https://github.com/Yus314/kasane,49,nsagent,5,13 hours ago,2026-04-22 00:14:51,Bajo
Zindex – Diagram Infrastructure for Agents,https://zindex.ai/,46,_ben_,16,8 hours ago,2026-04-22 00:14:51,Bajo
My practitioner view of program analysis,https://sawyer.dev/posts/practitioner-program-analysis/,43,evakhoury,5,10 hours ago,2026-04-22 00:14:51,Bajo
Diverse organic molecules on Mars revealed by the first SAM TMAH experiment,https://www.courthousenews.com/preserved-for-billions-of-years-organic-compounds-found-on-mars/,30,geox,0,2 hours ago,2026-04-22 00:14:51,Bajo
Fields Medal Video: Maryna Viazovska (2022),https://www.simonsfoundation.org/2022/07/05/fields-medal-video-maryna-viazovska/,26,ganitam,8,7 hours ago,2026-04-22 00:14:51,Bajo
Show HN: Backlit Keyboard API for Python,https://github.com/itsmeadarsh2008/backlit-kbd,24,itsmeadarsh,3,8 hours ago,2026-04-22 00:14:51,Bajo
Mozilla: Anthropic's Mythos found 271 security vulnerabilities in Firefox 150,https://arstechnica.com/ai/2026/04/mozilla-anthropics-mythos-found-271-zero-day-vulnerabilities-in-firefox-150/,22,ndr42,7,6 hours ago,2026-04-22 00:14:51,Bajo
Bill banning people born after 2008 from buying tobacco clears UK parliament,https://www.theguardian.com/society/2026/apr/21/bill-banning-people-born-after-2008-from-buying-tobacco-clears-uk-parliament,17,dazhbog,7,6 hours ago,2026-04-22 00:14:51,Bajo
Hunting a 34 year old pointer bug in EtherSlip,https://www.brutman.com/Adventures_In_Code/EtherSlip_ARP/EtherSlip_ARP.html,15,mbbrutman,0,3 hours ago,2026-04-22 00:14:51,Bajo
Optimizing Tail Sampling in OpenTelemetry with Retroactive Sampling,https://victoriametrics.com/blog/kubecon-eu-2026-sampling/index.html,13,valyala,0,3 hours ago,2026-04-22 00:14:51,Bajo
Expansion Artifacts,https://mattstromawn.com/writing/expansion-artifacts/,13,tobr,1,13 hours ago,2026-04-22 00:14:51,Bajo
A printing press for biological data,https://www.owlposting.com/p/the-printing-press-for-biological,12,crescit_eundo,0,2 hours ago,2026-04-22 00:14:51,Bajo
New Drugs for Pancreatic Cancer Show Remarkable Promise for Deadly Disease,https://www.wsj.com/health/healthcare/new-drugs-for-pancreatic-cancer-show-remarkable-promise-for-deadly-disease-b4e1b504,11,megacorp,0,4 hours ago,2026-04-22 00:14:51,Bajo
10k-watt GPU meet 40-watt lump of meat,https://daverupert.com/2026/04/if-i-could-watt-10-000-florps/,11,speckx,5,9 hours ago,2026-04-22 00:14:51,Bajo
"The Mystery of Rennes-Le-Château, Part 4: Non-Fiction Meets Fiction",https://www.filfre.net/2026/04/the-mystery-of-rennes-le-chateau-part-4-non-fiction-meets-fiction/,10,ibobev,0,7 hours ago,2026-04-22 00:14:51,Bajo
Some secret management belongs in your HTTP proxy,https://blog.exe.dev/http-proxy-secrets,9,tosh,0,2 hours ago,2026-04-22 00:14:51,Bajo
"Show HN: Almanac MCP, turn Claude Code into a Deep Research agent",https://www.openalmanac.org/,9,rohans0509,1,7 hours ago,2026-04-22 00:14:51,Bajo
Global energy markets are on the verge of a disaster,https://www.economist.com/finance-and-economics/2026/04/21/global-energy-markets-are-on-the-verge-of-a-disaster,7,petethomas,0,1 hour ago,2026-04-22 00:14:51,Bajo
20000 Gates and 20 MIPS [pdf],https://bitsavers.org/pdf/amdahl/history/20000_Gates_and_20_MIPS_199011.pdf,7,ingve,2,1 hour ago,2026-04-22 00:14:51,Bajo
TSRX – TypeScript Language Extension for Declarative UI,https://tsrx.dev/,7,bpierre,0,7 hours ago,2026-04-22 00:14:51,Bajo
Chernobyl and Fukushima show how radioactive materials move in the environment,https://theconversation.com/research-at-chernobyl-and-fukushima-shows-how-radioactive-materials-move-in-the-environment-280007,5,defrost,1,2 hours ago,2026-04-22 00:14:51,Bajo
Taskd – a new task management system,https://lmd.sh/taskd-a-new-task-management-system/,5,levidurfee,0,8 hours ago,2026-04-22 00:14:51,Bajo
"Clarus, Moofo, and Lackey",https://www.storybytes.com/view-moof/articles/mim.html,4,xk3,0,1 hour ago,2026-04-22 00:14:51,Bajo
Kuri – Zig based agent-browser alternative,https://github.com/justrach/kuri,4,sorcercode,1,2 hours ago,2026-04-22 00:14:51,Bajo
Trellis AI (YC W24) Is hiring engineers to build self-improving agents,https://www.ycombinator.com/companies/trellis-ai/jobs/SvzJaTH-member-of-technical-staff-product-engineering-full-time,0,Sin autor,0,12 hours ago,2026-04-22 00:14:51,Bajo
